Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.91924,-30.087135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846325295.0,1643846325295.0,1643846325295.0,1643846325295.0,1643846325295.0,1643846325295.0,2022-02-03
145.91925,-30.08745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846475298.0,1643846475298.0,1643846475298.0,1643846475298.0,1643846475298.0,1643846475298.0,2022-02-03
145.91926,-30.08709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846327206.0,1643846327206.0,1643846327206.0,1643846327206.0,1643846327206.0,1643846327206.0,2022-02-03
145.91928,-30.08741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846474018.0,1643846474018.0,1643846474018.0,1643846474018.0,1643846474018.0,1643846474018.0,2022-02-03
145.91928,-30.08705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846328099.0,1643846328099.0,1643846328099.0,1643846328099.0,1643846328099.0,1643846328099.0,2022-02-03
145.9193,-30.088045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846488099.0,1643846488099.0,1643846488099.0,1643846488099.0,1643846488099.0,1643846488099.0,2022-02-03
145.9193,-30.086995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846330206.0,1643846330206.0,1643846330206.0,1643846330206.0,1643846330206.0,1643846330206.0,2022-02-03
145.91931,-30.08692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846330985.0,1643846330985.0,1643846330985.0,1643846330985.0,1643846330985.0,1643846330985.0,2022-02-03
145.91931,-30.0868625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846332259.0,1643846332259.0,1643846332259.0,1643846332259.0,1643846332259.0,1643846332259.0,2022-02-03
145.91933,-30.0867875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846334526.0,1643846334526.0,1643846334526.0,1643846334526.0,1643846334526.0,1643846334526.0,2022-02-03
145.91934,-30.0880475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846303200.0,1643846303200.0,1643846303200.0,1643846303200.0,1643846303200.0,1643846303200.0,2022-02-03
145.91935,-30.087365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846473379.0,1643846473379.0,1643846473379.0,1643846473379.0,1643846473379.0,1643846473379.0,2022-02-03
145.91935,-30.08668,35141.0,35141.0,35141.0,35141.0,452.0,452.0,452.0,452.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846335503.0,1643846335503.0,1643846335503.0,1643846335503.0,1643846335503.0,1643846335503.0,2022-02-03
145.91937,-30.0865975,54800.0,54800.0,54800.0,54800.0,541.0,541.0,541.0,541.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846337528.0,1643846337528.0,1643846337528.0,1643846337528.0,1643846337528.0,1643846337528.0,2022-02-03
145.91939,-30.08806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846489233.0,1643846489233.0,1643846489233.0,1643846489233.0,1643846489233.0,1643846489233.0,2022-02-03
145.9194,-30.0873475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846471455.0,1643846471455.0,1643846471455.0,1643846471455.0,1643846471455.0,1643846471455.0,2022-02-03
145.9194,-30.0865275,53400.0,53400.0,53400.0,53400.0,492.0,492.0,492.0,492.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846338500.0,1643846338500.0,1643846338500.0,1643846338500.0,1643846338500.0,1643846338500.0,2022-02-03
145.91943,-30.0864575,55639.0,55639.0,55639.0,55639.0,572.0,572.0,572.0,572.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846339495.0,1643846339495.0,1643846339495.0,1643846339495.0,1643846339495.0,1643846339495.0,2022-02-03
145.91945,-30.08806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846302179.0,1643846302179.0,1643846302179.0,1643846302179.0,1643846302179.0,1643846302179.0,2022-02-03
145.91945,-30.0864,55708.0,55708.0,55708.0,55708.0,547.0,547.0,547.0,547.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846341544.0,1643846341544.0,1643846341544.0,1643846341544.0,1643846341544.0,1643846341544.0,2022-02-03
145.91946,-30.0873325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846470438.0,1643846470438.0,1643846470438.0,1643846470438.0,1643846470438.0,1643846470438.0,2022-02-03
145.91947,-30.086345,46575.0,46575.0,46575.0,46575.0,532.0,532.0,532.0,532.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846342489.0,1643846342489.0,1643846342489.0,1643846342489.0,1643846342489.0,1643846342489.0,2022-02-03
145.91949,-30.0862625,-1502724710.0,-1502724710.0,-1502724710.0,-1502724710.0,558.0,558.0,558.0,558.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1643846344450.0,1643846344450.0,1643846344450.0,1643846344450.0,1643846344450.0,1643846344450.0,2022-02-03
145.91952,-30.0880625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846491298.0,1643846491298.0,1643846491298.0,1643846491298.0,1643846491298.0,1643846491298.0,2022-02-03
145.91955,-30.08733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846468438.0,1643846468438.0,1643846468438.0,1643846468438.0,1643846468438.0,1643846468438.0,2022-02-03
145.91955,-30.08618,28685.0,28685.0,28685.0,28685.0,429.0,429.0,429.0,429.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846345470.0,1643846345470.0,1643846345470.0,1643846345470.0,1643846345470.0,1643846345470.0,2022-02-03
145.91959,-30.0860875,45401.0,45401.0,45401.0,45401.0,613.0,613.0,613.0,613.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846346441.0,1643846346441.0,1643846346441.0,1643846346441.0,1643846346441.0,1643846346441.0,2022-02-03
145.91962,-30.088085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846300259.0,1643846300259.0,1643846300259.0,1643846300259.0,1643846300259.0,1643846300259.0,2022-02-03
145.91964,-30.0859875,50371.0,50371.0,50371.0,50371.0,499.0,499.0,499.0,499.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846348536.0,1643846348536.0,1643846348536.0,1643846348536.0,1643846348536.0,1643846348536.0,2022-02-03
145.91966,-30.088085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846492258.0,1643846492258.0,1643846492258.0,1643846492258.0,1643846492258.0,1643846492258.0,2022-02-03
145.91967,-30.087315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846467468.0,1643846467468.0,1643846467468.0,1643846467468.0,1643846467468.0,1643846467468.0,2022-02-03
145.91968,-30.085885,56668.0,56668.0,56668.0,56668.0,529.0,529.0,529.0,529.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846349493.0,1643846349493.0,1643846349493.0,1643846349493.0,1643846349493.0,1643846349493.0,2022-02-03
145.91974,-30.0857825,54264.0,54264.0,54264.0,54264.0,750.0,750.0,750.0,750.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846351431.0,1643846351431.0,1643846351431.0,1643846351431.0,1643846351431.0,1643846351431.0,2022-02-03
145.91975,-30.0880975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846299296.0,1643846299296.0,1643846299296.0,1643846299296.0,1643846299296.0,1643846299296.0,2022-02-03
145.91978,-30.0872925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846466475.0,1643846466475.0,1643846466475.0,1643846466475.0,1643846466475.0,1643846466475.0,2022-02-03
145.91978,-30.08569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846352544.0,1643846352544.0,1643846352544.0,1643846352544.0,1643846352544.0,1643846352544.0,2022-02-03
