Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.70607,-34.0556675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643096938161.0,1643096938161.0,1643096938161.0,1643096938161.0,1643096938161.0,1643096938161.0,2022-01-25
150.70607,-34.05566,2.0,49584.0,13123.46875,302.0,2.0,18579.0,8133.6875,10952.0,64.0,64.0,32.0,32.0,0.0,0.0,96.0,96.0,1643100475351.0,1643100723129.0,1643100665474.0,1643100475351.0,1643100665474.0,1643100475351.0,2022-01-25
150.70608,-34.05566,148.0,148.0,148.0,148.0,10830.0,10830.0,10830.0,10830.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643100473375.0,1643100473375.0,1643100473375.0,1643100473375.0,1643100473375.0,1643100473375.0,2022-01-25
150.70609,-34.0557,136.0,54600.0,16956.782608695652,357.0,2.0,18577.0,6695.923076923077,353.5,83.0,81.0,24.0,26.0,1.0,0.0,107.0,107.0,1643093515310.0,1643099436051.0,1643099369466.0,1643099350383.0,1643099369466.0,1643099350383.0,2022-01-25
150.70609,-34.05569,2.0,66991.0,16901.02452830189,216.0,2.0,16872.0,2881.942084942085,282.0,1888.0,1900.0,530.0,518.0,0.0,0.0,2418.0,2418.0,1643093749046.0,1643100069020.0,1643098459390.0,1643093834443.0,1643098459390.0,1643093834443.0,2022-01-25
150.70609,-34.0556875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1643096525350.0,1643097643163.0,1643096525350.0,1643096525350.0,1643096525350.0,1643096525350.0,2022-01-25
150.70609,-34.055685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1643093924325.0,1643095582955.0,1643093924325.0,1643093924325.0,1643093924325.0,1643093924325.0,2022-01-25
150.70609,-34.0556825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643095112090.0,1643095112090.0,1643095112090.0,1643095112090.0,1643095112090.0,1643095112090.0,2022-01-25
150.70609,-34.05568,2.0,64817.0,20784.555555555555,72.5,2.0,4162.0,1134.1971830985915,268.0,429.0,431.0,144.0,142.0,0.0,0.0,573.0,573.0,1643093925285.0,1643100173008.0,1643094047445.0,1643095120406.0,1643094047445.0,1643095120406.0,2022-01-25
150.70609,-34.05567,23322.0,36073.0,30288.571428571428,29221.0,168.0,472.0,252.14285714285714,231.0,69.0,69.0,7.0,7.0,0.0,0.0,76.0,76.0,1643096940068.0,1643100278364.0,1643100278364.0,1643100274425.0,1643100278364.0,1643100274425.0,2022-01-25
150.70609,-34.05566,64.0,44131.0,13781.787878787878,8469.0,2.0,31848.0,10526.242424242424,263.0,105.0,105.0,33.0,33.0,0.0,0.0,138.0,138.0,1643100280388.0,1643100472374.0,1643100281398.0,1643100458449.0,1643100281398.0,1643100458449.0,2022-01-25
