Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.91925,-30.08745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968816279.0,315968816279.0,315968816279.0,315968816279.0,315968816279.0,315968816279.0,2022-02-03
145.91926,-30.0870925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968668438.0,315968668438.0,315968668438.0,315968668438.0,315968668438.0,315968668438.0,2022-02-03
145.91928,-30.088045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968829721.0,315968829721.0,315968829721.0,315968829721.0,315968829721.0,315968829721.0,2022-02-03
145.91928,-30.0870525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968669720.0,315968669720.0,315968669720.0,315968669720.0,315968669720.0,315968669720.0,2022-02-03
145.9193,-30.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968815641.0,315968815641.0,315968815641.0,315968815641.0,315968815641.0,315968815641.0,2022-02-03
145.9193,-30.0870075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968670363.0,315968670363.0,315968670363.0,315968670363.0,315968670363.0,315968670363.0,2022-02-03
145.9193,-30.0869375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968672919.0,315968672919.0,315968672919.0,315968672919.0,315968672919.0,315968672919.0,2022-02-03
145.91931,-30.086855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968673559.0,315968673559.0,315968673559.0,315968673559.0,315968673559.0,315968673559.0,2022-02-03
145.91933,-30.088045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968644766.0,315968644766.0,315968644766.0,315968644766.0,315968644766.0,315968644766.0,2022-02-03
145.91933,-30.086775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968675484.0,315968675484.0,315968675484.0,315968675484.0,315968675484.0,315968675484.0,2022-02-03
