Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.70621,-34.05524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081450475.0,1643081450475.0,1643081450475.0,1643081450475.0,1643081450475.0,1643081450475.0,2022-01-25
150.70624,-34.05523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081452636.0,1643081452636.0,1643081452636.0,1643081452636.0,1643081452636.0,1643081452636.0,2022-01-25
150.70633,-34.05523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081453299.0,1643081453299.0,1643081453299.0,1643081453299.0,1643081453299.0,1643081453299.0,2022-01-25
150.70636,-34.05523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081455463.0,1643081455463.0,1643081455463.0,1643081455463.0,1643081455463.0,1643081455463.0,2022-01-25
150.70643,-34.055215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081456423.0,1643081456423.0,1643081456423.0,1643081456423.0,1643081456423.0,1643081456423.0,2022-01-25
150.70651,-34.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081457453.0,1643081457453.0,1643081457453.0,1643081457453.0,1643081457453.0,1643081457453.0,2022-01-25
150.70657,-34.05519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081459373.0,1643081459373.0,1643081459373.0,1643081459373.0,1643081459373.0,1643081459373.0,2022-01-25
150.70666,-34.05519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081460333.0,1643081460333.0,1643081460333.0,1643081460333.0,1643081460333.0,1643081460333.0,2022-01-25
150.70673,-34.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081462573.0,1643081462573.0,1643081462573.0,1643081462573.0,1643081462573.0,1643081462573.0,2022-01-25
150.70677,-34.05521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081463609.0,1643081463609.0,1643081463609.0,1643081463609.0,1643081463609.0,1643081463609.0,2022-01-25
150.70685,-34.0552375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081464663.0,1643081464663.0,1643081464663.0,1643081464663.0,1643081464663.0,1643081464663.0,2022-01-25
150.70689,-34.0552675,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1643081466646.0,1643081466646.0,1643081466646.0,1643081466646.0,1643081466646.0,1643081466646.0,2022-01-25
150.7069,-34.0544425,22252.0,22252.0,22252.0,22252.0,263.0,263.0,263.0,263.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081529695.0,1643081529695.0,1643081529695.0,1643081529695.0,1643081529695.0,1643081529695.0,2022-01-25
150.70691,-34.05449,15181.0,15181.0,15181.0,15181.0,186.0,186.0,186.0,186.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081528658.0,1643081528658.0,1643081528658.0,1643081528658.0,1643081528658.0,1643081528658.0,2022-01-25
150.70691,-34.054385,25624.0,25624.0,25624.0,25624.0,221.0,221.0,221.0,221.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081530646.0,1643081530646.0,1643081530646.0,1643081530646.0,1643081530646.0,1643081530646.0,2022-01-25
150.70692,-34.0545475,57984.0,57984.0,57984.0,57984.0,237.0,237.0,237.0,237.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081525711.0,1643081525711.0,1643081525711.0,1643081525711.0,1643081525711.0,1643081525711.0,2022-01-25
150.70692,-34.0545275,31453.0,31453.0,31453.0,31453.0,267.0,267.0,267.0,267.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081526681.0,1643081526681.0,1643081526681.0,1643081526681.0,1643081526681.0,1643081526681.0,2022-01-25
150.70692,-34.0543225,19441.0,19441.0,19441.0,19441.0,519.0,519.0,519.0,519.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643081532448.0,1643081532448.0,1643081532448.0,1643081532448.0,1643081532448.0,1643081532448.0,2022-01-25
150.70694,-34.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643081467548.0,1643081467548.0,1643081467548.0,1643081467548.0,1643081467548.0,1643081467548.0,2022-01-25
