Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.91924,-30.088035,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846304489.0,1643846304489.0,1643846304489.0,1643846304489.0,1643846304489.0,1643846304489.0,2022-02-03
145.91925,-30.0874475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846475208.0,1643846475208.0,1643846475208.0,1643846475208.0,1643846475208.0,1643846475208.0,2022-02-03
145.91925,-30.0870975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846327368.0,1643846327368.0,1643846327368.0,1643846327368.0,1643846327368.0,1643846327368.0,2022-02-03
145.91927,-30.0880425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846488328.0,1643846488328.0,1643846488328.0,1643846488328.0,1643846488328.0,1643846488328.0,2022-02-03
145.91927,-30.08706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846328328.0,1643846328328.0,1643846328328.0,1643846328328.0,1643846328328.0,1643846328328.0,2022-02-03
145.91929,-30.0870175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846329288.0,1643846329288.0,1643846329288.0,1643846329288.0,1643846329288.0,1643846329288.0,2022-02-03
145.9193,-30.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846474248.0,1643846474248.0,1643846474248.0,1643846474248.0,1643846474248.0,1643846474248.0,2022-02-03
145.9193,-30.086945,7874.0,7874.0,7874.0,7874.0,243.0,243.0,243.0,243.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846331641.0,1643846331641.0,1643846331641.0,1643846331641.0,1643846331641.0,1643846331641.0,2022-02-03
145.91931,-30.0868625,73003.0,73003.0,73003.0,73003.0,236.0,236.0,236.0,236.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846332608.0,1643846332608.0,1643846332608.0,1643846332608.0,1643846332608.0,1643846332608.0,2022-02-03
145.91933,-30.0867875,33912.0,33912.0,33912.0,33912.0,280.0,280.0,280.0,280.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846334601.0,1643846334601.0,1643846334601.0,1643846334601.0,1643846334601.0,1643846334601.0,2022-02-03
145.91934,-30.088045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846303048.0,1643846303048.0,1643846303048.0,1643846303048.0,1643846303048.0,1643846303048.0,2022-02-03
145.91935,-30.0866975,31009.0,31009.0,31009.0,31009.0,192.0,192.0,192.0,192.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846335603.0,1643846335603.0,1643846335603.0,1643846335603.0,1643846335603.0,1643846335603.0,2022-02-03
145.91937,-30.088055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846489288.0,1643846489288.0,1643846489288.0,1643846489288.0,1643846489288.0,1643846489288.0,2022-02-03
145.91937,-30.0873575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846472328.0,1643846472328.0,1643846472328.0,1643846472328.0,1643846472328.0,1643846472328.0,2022-02-03
145.91937,-30.0866125,38595.0,38595.0,38595.0,38595.0,201.0,201.0,201.0,201.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846336595.0,1643846336595.0,1643846336595.0,1643846336595.0,1643846336595.0,1643846336595.0,2022-02-03
145.9194,-30.087345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846471048.0,1643846471048.0,1643846471048.0,1643846471048.0,1643846471048.0,1643846471048.0,2022-02-03
