Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
148.55487,-32.0680925,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55488,-32.0781825,16698,16698,16698,16698,255,255,255,255,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55494,-32.078505,19352,19352,19352,19352,237,237,237,237,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.555,-32.0788325,23011,23011,23011,23011,265,265,265,265,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.555,-32.0677275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55507,-32.0791525,18535,18535,18535,18535,278,278,278,278,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55509,-32.06743,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55513,-32.0794875,17827,17827,17827,17827,247,247,247,247,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55519,-32.0671275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.5552,-32.079815,21999,21999,21999,21999,253,253,253,253,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55526,-32.0801375,19252,19252,19252,19252,251,251,251,251,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.5553,-32.06677,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55532,-32.08046,19047,19047,19047,19047,245,245,245,245,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55539,-32.080805,21304,21304,21304,21304,395,395,395,395,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.5554,-32.0664875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55548,-32.0812525,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.5555,-32.0814475,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55552,-32.0661325,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55557,-32.0818275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.5556,-32.0658475,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55562,-32.082075,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55569,-32.0824275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.5557,-32.06555,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55577,-32.0827575,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55582,-32.0652075,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
